target_id,pair_id,family,gene_name,uniprot_id,pdb_id,pdb_chain,af2_pdb,experimental_pdb,state,state_label,substrate,substrate_class,ligand_ccd,ligand_sdf,reference_ligand_sdf,has_tonb,tonb_chain,resolution,method,region_annotation_json,split,notes,task_type,evidence_level,label_weight,source_db,source_query,rcsb_polymer_entity_id,sequence_length,reference_coverage,mutation_count,deletion_count,split_group_id,af_version,download_status
tbdt_p17811,tbdt_p17811_2x55_a,tbdt,,P17811,2X55,A,raw_af2/AF-P17811-F1-model_v6.pdb,raw_pdb/2X55.pdb,unknown,unknown,none,none,,,,false,,1.85,X-RAY DIFFRACTION,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,2X55_1,293,0.9358974358974359,0,0,P17811,6,pdb:exists;afdb:exists
tbdt_q8zpt3,tbdt_q8zpt3_3fid_a,tbdt,,Q8ZPT3,3FID,A,raw_af2/AF-Q8ZPT3-F1-model_v6.pdb,raw_pdb/3FID.pdb,unknown,unknown,none,none,,,,false,,1.9,X-RAY DIFFRACTION,,val,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,3FID_1,296,0.9278996865203761,0,0,Q8ZPT3,6,pdb:exists;afdb:exists
tbdt_q8d0z7,tbdt_q8d0z7_3qrc_a,tbdt,,Q8D0Z7,3QRC,A,raw_af2/AF-Q8D0Z7-F1-model_v6.pdb,raw_pdb/3QRC.pdb,unknown,unknown,none,none,,,,false,,1.852,X-RAY DIFFRACTION,,test,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,3QRC_1,157,0.8041237113402062,0,0,Q8D0Z7,6,pdb:exists;afdb:exists
tbdt_q934g3,tbdt_q934g3_4fqe_a,tbdt,,Q934G3,4FQE,A,raw_af2/AF-Q934G3-F1-model_v6.pdb,raw_pdb/4FQE.pdb,unknown,unknown,none,none,,,,false,,1.93,X-RAY DIFFRACTION,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,4FQE_1,222,0.9152542372881356,0,0,Q934G3,6,pdb:exists;afdb:exists
tbdt_a0a0f6c2f5,tbdt_a0a0f6c2f5_4q79_a,tbdt,,A0A0F6C2F5,4Q79,A,raw_af2/AF-A0A0F6C2F5-F1-model_v6.pdb,raw_pdb/4Q79.pdb,unknown,unknown,none,none,HG,,,false,,3.1,X-RAY DIFFRACTION,,test,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,4Q79_1,277,1.0,0,0,A0A0F6C2F5,6,pdb:exists;afdb:exists
tbdt_e3u904,tbdt_e3u904_5nxn_a,tbdt,,E3U904,5NXN,A,raw_af2/AF-E3U904-F1-model_v6.pdb,raw_pdb/5NXN.pdb,unknown,unknown,none,none,CA,,,false,,3.12,X-RAY DIFFRACTION,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,5NXN_1,342,0.9144385026737968,0,0,E3U904,6,pdb:exists;afdb:exists
tbdt_a0a0h3ame7,tbdt_a0a0h3ame7_6ehe_a,tbdt,,A0A0H3AME7,6EHE,A,raw_af2/AF-A0A0H3AME7-F1-model_v6.pdb,raw_pdb/6EHE.pdb,unknown,unknown,none,none,,,,false,,2.312,X-RAY DIFFRACTION,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,6EHE_1,319,0.8668478260869565,0,0,A0A0H3AME7,6,pdb:exists;afdb:exists
tbdt_q02307,tbdt_q02307_6rb9_a,tbdt,,Q02307,6RB9,A,raw_af2/AF-Q02307-F1-model_v6.pdb,raw_pdb/6RB9.pdb,unknown,unknown,none,none,,,,false,,3.2,ELECTRON MICROSCOPY,,val,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,6RB9_1,286,0.7926829268292683,0,0,Q02307,6,pdb:exists;afdb:exists
tbdt_p69856,tbdt_p69856_2wjr_a,tbdt,,P69856,2WJR,A,raw_af2/AF-P69856-F1-model_v6.pdb,raw_pdb/2WJR.pdb,unknown,unknown,none,none,,,,false,,1.8,X-RAY DIFFRACTION,,test,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,2WJR_1,214,0.8991596638655462,1,0,P69856,6,pdb:exists;afdb:exists
tbdt_q5rt80,tbdt_q5rt80_3a2s_x,tbdt,,Q5RT80,3A2S,X,raw_af2/AF-Q5RT80-F1-model_v6.pdb,raw_pdb/3A2S.pdb,unknown,unknown,none,none,,,,false,,2.2,X-RAY DIFFRACTION,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,3A2S_1,355,1.0,0,0,Q5RT80,6,pdb:exists;afdb:exists
tbdt_p35077,tbdt_p35077_3njt_a,tbdt,,P35077,3NJT,A,raw_af2/AF-P35077-F1-model_v6.pdb,raw_pdb/3NJT.pdb,unknown,unknown,none,none,,,,false,,3.5,X-RAY DIFFRACTION,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,3NJT_1,566,0.9434931506849316,1,0,P35077,6,pdb:exists;afdb:exists
tbdt_q9i6p8,tbdt_q9i6p8_3szd_a,tbdt,,Q9I6P8,3SZD,A,raw_af2/AF-Q9I6P8-F1-model_v6.pdb,raw_pdb/3SZD.pdb,unknown,unknown,none,none,,,,false,,2.311,X-RAY DIFFRACTION,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,3SZD_1,405,0.9429928741092637,0,0,Q9I6P8,6,pdb:exists;afdb:exists
tbdt_o18423,tbdt_o18423_5gaq_a,tbdt,,O18423,5GAQ,A,raw_af2/AF-O18423-F1-model_v6.pdb,raw_pdb/5GAQ.pdb,unknown,unknown,none,none,,,,false,,3.1,ELECTRON MICROSCOPY,,val,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,5GAQ_1,310,1.0,0,0,O18423,6,pdb:exists;afdb:exists
tbdt_a5f934,tbdt_a5f934_6ehb_a,tbdt,,A5F934,6EHB,A,raw_af2/AF-A5F934-F1-model_v6.pdb,raw_pdb/6EHB.pdb,unknown,unknown,none,none,,,,false,,1.55,X-RAY DIFFRACTION,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,6EHB_1,320,0.9384164222873901,0,0,A5F934,6,pdb:exists;afdb:exists
tbdt_o32739,tbdt_o32739_6uwr_a,tbdt,,O32739,6UWR,A,raw_af2/AF-O32739-F1-model_v6.pdb,raw_pdb/6UWR.pdb,unknown,unknown,none,none,CA,,,false,,2.8,ELECTRON MICROSCOPY,,test,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,6UWR_1,667,0.7614155251141552,0,0,O32739,6,pdb:exists;afdb:exists
tbdt_q3yl97,tbdt_q3yl97_6wim_a,tbdt,,Q3YL97,6WIM,A,raw_af2/AF-Q3YL97-F1-model_v6.pdb,raw_pdb/6WIM.pdb,unknown,unknown,none,none,,,,false,,2.6,X-RAY DIFFRACTION,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,6WIM_1,538,0.9115646258503401,0,0,Q3YL97,6,pdb:exists;afdb:exists
tbdt_p0a927,tbdt_p0a927_1tly_a,tbdt,,P0A927,1TLY,A,raw_af2/AF-P0A927-F1-model_v6.pdb,raw_pdb/1TLY.pdb,unknown,unknown,none,none,,,,false,,3.01,X-RAY DIFFRACTION,,val,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,1TLY_1,278,0.9251700680272109,0,0,P0A927,6,pdb:exists;afdb:exists
tbdt_p10384,tbdt_p10384_2r88_a,tbdt,,P10384,2R88,A,raw_af2/AF-P10384-F1-model_v6.pdb,raw_pdb/2R88.pdb,unknown,unknown,none,none,,,,false,,2.6,X-RAY DIFFRACTION,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,2R88_1,426,0.9417040358744395,0,0,P10384,6,pdb:exists;afdb:exists
tbdt_q9hww1,tbdt_q9hww1_2x27_x,tbdt,,Q9HWW1,2X27,X,raw_af2/AF-Q9HWW1-F1-model_v6.pdb,raw_pdb/2X27.pdb,unknown,unknown,none,none,NI,,,false,,2.4,X-RAY DIFFRACTION,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,2X27_1,212,0.9051724137931034,0,0,Q9HWW1,6,pdb:exists;afdb:exists
tbdt_q9hvj6,tbdt_q9hvj6_3dwo_x,tbdt,,Q9HVJ6,3DWO,X,raw_af2/AF-Q9HVJ6-F1-model_v6.pdb,raw_pdb/3DWO.pdb,unknown,unknown,none,none,,,,false,,2.2,X-RAY DIFFRACTION,,test,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,3DWO_1,451,0.9546436285097192,0,0,Q9HVJ6,6,pdb:exists;afdb:exists
tbdt_p10384,tbdt_p10384_3pgr_a,tbdt,,P10384,3PGR,A,raw_af2/AF-P10384-F1-model_v6.pdb,raw_pdb/3PGR.pdb,unknown,unknown,none,none,,,,false,,2.6,X-RAY DIFFRACTION,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,3PGR_1,427,0.9439461883408071,2,0,P10384,6,pdb:exists;afdb:exists
tbdt_p32722,tbdt_p32722_3sy7_a,tbdt,,P32722,3SY7,A,raw_af2/AF-P32722-F1-model_v6.pdb,raw_pdb/3SY7.pdb,unknown,unknown,none,none,,,,false,,2.15,X-RAY DIFFRACTION,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,3SY7_1,428,0.9480812641083521,0,0,P32722,6,pdb:exists;afdb:exists
tbdt_q8rte3,tbdt_q8rte3_4mt4_a,tbdt,,Q8RTE3,4MT4,A,raw_af2/AF-Q8RTE3-F1-model_v6.pdb,raw_pdb/4MT4.pdb,unknown,unknown,none,none,3PK,,,false,,2.373,X-RAY DIFFRACTION,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,4MT4_1,479,0.9613821138211383,0,0,Q8RTE3,6,pdb:exists;afdb:exists
tbdt_a5f934,tbdt_a5f934_6ehc_a,tbdt,,A5F934,6EHC,A,raw_af2/AF-A5F934-F1-model_v6.pdb,raw_pdb/6EHC.pdb,unknown,unknown,none,none,,,,false,,2.02,X-RAY DIFFRACTION,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,6EHC_1,309,0.906158357771261,0,0,A5F934,6,pdb:exists;afdb:exists
tbdt_p09616,tbdt_p09616_6u3t_a,tbdt,,P09616,6U3T,A,raw_af2/AF-P09616-F1-model_v6.pdb,raw_pdb/6U3T.pdb,unknown,unknown,none,none,,,,false,,2.79,X-RAY DIFFRACTION,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,6U3T_1,293,0.9184952978056427,0,0,P09616,6,pdb:exists;afdb:exists
tbdt_p0aea2,tbdt_p0aea2_6l7a_a,tbdt,,P0AEA2,6L7A,A,raw_af2/AF-P0AEA2-F1-model_v6.pdb,raw_pdb/6L7A.pdb,unknown,unknown,none,none,,,,false,,3.38,ELECTRON MICROSCOPY,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,6L7A_1,277,1.0,0,0,P0AEA2,6,pdb:exists;afdb:exists
tbdt_p02930,tbdt_p02930_6wxh_a,tbdt,,P02930,6WXH,A,raw_af2/AF-P02930-F1-model_v6.pdb,raw_pdb/6WXH.pdb,unknown,unknown,enterobactin,enterobactin,,,,false,,3.09,ELECTRON MICROSCOPY,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,6WXH_1,493,1.0,0,0,P02930,6,pdb:exists;afdb:exists
tbdt_p13423,tbdt_p13423_7kxr_a,tbdt,,P13423,7KXR,A,raw_af2/AF-P13423-F1-model_v6.pdb,raw_pdb/7KXR.pdb,unknown,unknown,none,none,CA,,,false,,3.3,ELECTRON MICROSCOPY,,test,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,7KXR_2,562,0.7356020942408377,0,0,P13423,6,pdb:exists;afdb:exists
tbdt_p0ae98,tbdt_p0ae98_6l7a_j,tbdt,,P0AE98,6L7A,J,raw_af2/AF-P0AE98-F1-model_v6.pdb,raw_pdb/6L7A.pdb,unknown,unknown,none,none,,,,false,,3.38,ELECTRON MICROSCOPY,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,6L7A_2,138,1.0,0,0,P0AE98,6,pdb:exists;afdb:exists
tbdt_p09169,tbdt_p09169_1i78_a,tbdt,,P09169,1I78,A,raw_af2/AF-P09169-F1-model_v6.pdb,raw_pdb/1I78.pdb,unknown,unknown,none,none,,,,false,,2.6,X-RAY DIFFRACTION,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,1I78_1,297,0.9369085173501577,3,0,P09169,6,pdb:exists;afdb:exists
tbdt_p0a921,tbdt_p0a921_1qd5_a,tbdt,,P0A921,1QD5,A,raw_af2/AF-P0A921-F1-model_v6.pdb,raw_pdb/1QD5.pdb,unknown,unknown,none,none,,,,false,,2.17,X-RAY DIFFRACTION,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,1QD5_1,275,0.9307958477508651,0,0,P0A921,6,pdb:exists;afdb:exists
tbdt_p26466,tbdt_p26466_2mpr_a,tbdt,,P26466,2MPR,A,raw_af2/AF-P26466-F1-model_v6.pdb,raw_pdb/2MPR.pdb,unknown,unknown,none,none,CA,,,false,,2.4,X-RAY DIFFRACTION,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,2MPR_1,427,0.9446902654867256,0,0,P26466,6,pdb:exists;afdb:exists
tbdt_p18895,tbdt_p18895_3rbh_a,tbdt,,P18895,3RBH,A,raw_af2/AF-P18895-F1-model_v6.pdb,raw_pdb/3RBH.pdb,unknown,unknown,none,none,CA,,,false,,2.301,X-RAY DIFFRACTION,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,3RBH_1,479,0.9346938775510204,0,0,P18895,6,pdb:exists;afdb:exists
tbdt_q9i6x0,tbdt_q9i6x0_3sy9_a,tbdt,,Q9I6X0,3SY9,A,raw_af2/AF-Q9I6X0-F1-model_v6.pdb,raw_pdb/3SY9.pdb,unknown,unknown,none,none,,,,false,,2.8,X-RAY DIFFRACTION,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,3SY9_1,430,0.9504504504504504,0,0,Q9I6X0,6,pdb:exists;afdb:exists
tbdt_a0a1p8fcm7,tbdt_a0a1p8fcm7_5o77_a,tbdt,,A0A1P8FCM7,5O77,A,raw_af2/AF-A0A1P8FCM7-F1-model_v6.pdb,raw_pdb/5O77.pdb,unknown,unknown,none,none,,,,false,,1.5,X-RAY DIFFRACTION,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,5O77_1,337,0.9413407821229051,0,0,A0A1P8FCM7,6,pdb:exists;afdb:exists
tbdt_d6qly0,tbdt_d6qly0_5o79_a,tbdt,,D6QLY0,5O79,A,raw_af2/AF-D6QLY0-F1-model_v6.pdb,raw_pdb/5O79.pdb,unknown,unknown,none,none,MG,,,false,,1.65,X-RAY DIFFRACTION,,val,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,5O79_1,344,0.9424657534246575,0,0,D6QLY0,6,pdb:exists;afdb:exists
tbdt_q9aly0,tbdt_q9aly0_5o9c_a,tbdt,,Q9ALY0,5O9C,A,raw_af2/AF-Q9ALY0-F1-model_v6.pdb,raw_pdb/5O9C.pdb,unknown,unknown,none,none,,,,false,,2.469,X-RAY DIFFRACTION,,val,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,5O9C_1,354,0.944,0,0,Q9ALY0,6,pdb:exists;afdb:exists
tbdt_p22340,tbdt_p22340_1a0s_p,tbdt,,P22340,1A0S,P,raw_af2/AF-P22340-F1-model_v6.pdb,raw_pdb/1A0S.pdb,unknown,unknown,none,none,CA,,,false,,2.4,X-RAY DIFFRACTION,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,1A0S_1,413,0.8178217821782178,0,0,P22340,6,pdb:exists;afdb:exists
tbdt_p32722,tbdt_p32722_2odj_a,tbdt,,P32722,2ODJ,A,raw_af2/AF-P32722-F1-model_v6.pdb,raw_pdb/2ODJ.pdb,unknown,unknown,none,none,,,,false,,2.9,X-RAY DIFFRACTION,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,2ODJ_1,428,0.9435665914221218,5,0,P32722,6,pdb:exists;afdb:exists
tbdt_a0a0x1khe0,tbdt_a0a0x1khe0_5bun_a,tbdt,,A0A0X1KHE0,5BUN,A,raw_af2/AF-A0A0X1KHE0-F1-model_v6.pdb,raw_pdb/5BUN.pdb,unknown,unknown,none,none,,,,false,,2.98,X-RAY DIFFRACTION,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,5BUN_1,467,1.0,0,0,A0A0X1KHE0,6,pdb:exists;afdb:exists
tbdt_p0dxf8,tbdt_p0dxf8_5o65_a,tbdt,,P0DXF8,5O65,A,raw_af2/AF-P0DXF8-F1-model_v6.pdb,raw_pdb/5O65.pdb,unknown,unknown,none,none,NA,,,false,,2.5,X-RAY DIFFRACTION,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,5O65_1,334,0.7534883720930232,1,0,P0DXF8,6,pdb:exists;afdb:exists
tbdt_q9knv0,tbdt_q9knv0_6w6m_a,tbdt,,Q9KNV0,6W6M,A,raw_af2/AF-Q9KNV0-F1-model_v6.pdb,raw_pdb/6W6M.pdb,unknown,unknown,none,none,,,,false,,2.7,ELECTRON MICROSCOPY,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,6W6M_1,571,0.9878892733564014,0,0,Q9KNV0,6,pdb:exists;afdb:exists
tbdt_p02931,tbdt_p02931_6wtz_a,tbdt,,P02931,6WTZ,A,raw_af2/AF-P02931-F1-model_v6.pdb,raw_pdb/6WTZ.pdb,unknown,unknown,none,none,,,,false,,3.15,ELECTRON MICROSCOPY,,val,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,6WTZ_1,362,1.0,0,0,P02931,6,pdb:exists;afdb:exists
tbdt_p09616,tbdt_p09616_7ahl_a,tbdt,,P09616,7AHL,A,raw_af2/AF-P09616-F1-model_v6.pdb,raw_pdb/7AHL.pdb,unknown,unknown,none,none,,,,false,,1.89,X-RAY DIFFRACTION,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,7AHL_1,293,0.9184952978056427,0,0,P09616,6,pdb:exists;afdb:exists
tbdt_q47453,tbdt_q47453_7pge_b,tbdt,,Q47453,7PGE,B,raw_af2/AF-Q47453-F1-model_v6.pdb,raw_pdb/7PGE.pdb,unknown,unknown,none,none,,,,false,,2.0,X-RAY DIFFRACTION,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,7PGE_1,215,0.7263513513513513,0,0,Q47453,6,pdb:exists;afdb:exists
tbdt_p09545,tbdt_p09545_1xez_a,tbdt,,P09545,1XEZ,A,raw_af2/AF-P09545-F1-model_v6.pdb,raw_pdb/1XEZ.pdb,unknown,unknown,none,none,,,,false,,2.3,X-RAY DIFFRACTION,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,1XEZ_1,721,0.9676113360323887,0,0,P09545,6,pdb:exists;afdb:exists
tbdt_q9hvd1,tbdt_q9hvd1_2erv_a,tbdt,,Q9HVD1,2ERV,A,raw_af2/AF-Q9HVD1-F1-model_v6.pdb,raw_pdb/2ERV.pdb,unknown,unknown,none,none,CA;CXE,,,false,,2.0,X-RAY DIFFRACTION,,val,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,2ERV_1,150,0.8670520231213873,0,0,Q9HVD1,6,pdb:exists;afdb:exists
tbdt_p37001,tbdt_p37001_3gp6_a,tbdt,,P37001,3GP6,A,raw_af2/AF-P37001-F1-model_v6.pdb,raw_pdb/3GP6.pdb,unknown,unknown,none,none,LI;MPD,,,false,,1.4,X-RAY DIFFRACTION,,val,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,3GP6_1,163,0.8655913978494624,0,0,P37001,6,pdb:exists;afdb:exists
tbdt_p13423,tbdt_p13423_3j9c_a,tbdt,,P13423,3J9C,A,raw_af2/AF-P13423-F1-model_v6.pdb,raw_pdb/3J9C.pdb,unknown,unknown,none,none,CA,,,false,,2.9,ELECTRON MICROSCOPY,,test,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,3J9C_1,562,0.7356020942408377,0,0,P13423,6,pdb:exists;afdb:exists
tbdt_p10384,tbdt_p10384_3pgu_a,tbdt,,P10384,3PGU,A,raw_af2/AF-P10384-F1-model_v6.pdb,raw_pdb/3PGU.pdb,unknown,unknown,none,none,NA;NI,,,false,,1.7,X-RAY DIFFRACTION,,train,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,3PGU_1,427,0.9439461883408071,1,0,P10384,6,pdb:exists;afdb:exists
tbdt_q51397,tbdt_q51397_5azs_a,tbdt,,Q51397,5AZS,A,raw_af2/AF-Q51397-F1-model_v6.pdb,raw_pdb/5AZS.pdb,unknown,unknown,none,none,,,,false,,3.1,X-RAY DIFFRACTION,,val,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,5AZS_1,468,0.9603340292275574,0,0,Q51397,6,pdb:exists;afdb:exists
tbdt_p37001,tbdt_p37001_1thq_a,tbdt,,P37001,1THQ,A,raw_af2/AF-P37001-F1-model_v6.pdb,raw_pdb/1THQ.pdb,unknown,unknown,none,none,,,,false,,1.9,X-RAY DIFFRACTION,,val,silver candidate from RCSB:mpstruc_OPM_beta_barrel; region annotation required before supervised displacement use.,silver_betaomp_displacement,silver,0.35,RCSB,RCSB:mpstruc_OPM_beta_barrel,1THQ_1,170,0.8655913978494624,0,0,P37001,6,pdb:exists;afdb:exists
